typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","9307","Arms; swords, cutlasses, bayonets, lances and the like, parts thereof and scabbards and sheaths therefor","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","222400.434","true","41.64","false","5387880.6110000005","3119006.827","5548852.575","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","680229","Stone; monumental or building stone, n.e.c. in item no. 6802.2, articles thereof, simply cut or sawn, with a flat or even surface","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","30854935.193000004","true","39323.6","false",,"15849995.931000002","15849995.931000002","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","961310","Lighters; pocket, cigarette, gas fuelled, non-refillable","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","2721354.3099999996","true","118461.49799999999","false","19.666","33644179.772","33644179.772","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","9702","Engravings, prints and lithographs; original","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","90441.826","true","107.406","false",,"55551331.383","55551331.383","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","290621","Alcohols; aromatic alcohols and derivatives, benzyl alcohol","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","5833168.44","true","4.16","false",,"13504015.734000001","13504015.734000001","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","310420","Fertilizers, mineral or chemical; potassic, potassium chloride","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","3215019321.7710004","true","45442941","false","1116017266.761","602386823.1189998","1130800671.6649997","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","4702","Chemical wood pulp, dissolving grades","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","226728121.987","true","7.474","false","218300587.10600004","28755257.917999998","218790602.465","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","420212","Cases and containers; trunks, suit-cases, vanity-cases, executive-cases, brief-cases, school satchels and similar containers, with outer surface of plastics or of textile materials","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","57689218.19200002","true","1226988.14","false","518111098.084","181855994.362","550749367.867","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","830210","Hinges; suitable for furniture, doors, staircases, windows, blinds, coachwork, saddlery, trunks, chests, caskets or the like, of base metal","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","71646811.41200002","true","1198701.3900000001","false","399247859.76399994","187415179.61200002","437680577.78499997","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","640359","Footwear; n.e.c. in heading no. 6403, (not covering the ankle), outer soles and uppers of leather","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","2622200.1550000003","true","662727.26","false","330431109.9420001","94954781.846","341994501.89900017","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","2816","Hydroxide and peroxide of magnesium; oxides, hydroxides and peroxides of strontium or barium","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","11480399.013999999","true","45.764","false",,"13168030.048999999","13168030.048999999","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","280120","Iodine","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","3043556.529","true","0.015","false",,"191667966.789","191667966.789","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","390120","Ethylene polymers; in primary forms, polyethylene having a specific gravity of 0.94 or more","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1033420844.7869996","true","15921927.58","false","1509851095.0270002","553632610.1369998","1644286000.3579998","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","291412","Ketones; acyclic, without other oxygen function, butanone (methyl ethyl ketone)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","41268795.533999994","true","89671.2","false","48989164.131999984","11060210.845","50927245.918999985","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","291412","Ketones; acyclic, without other oxygen function, butanone (methyl ethyl ketone)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","29795888.630000006","true","7","false",,"36870678.058","36870678.058","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","270119","Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","26793272932.343","true","466842000","false",,"1953580639.9680004","1953580639.9680004","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","300390","Medicaments; (not containing antibiotics, hormones, alkaloids or their derivatives), for therapeutic or prophylactic uses, (not packaged for retail sale)","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","15197495.288999999","true","10146.725","false",,"904875151.9449999","904875151.9449999","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","730449","Steel, stainless; (excluding cold-drawn or cold-rolled), tubes pipes and hollow profiles of circular cross-section","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","12838436.445999999","true","484436.19","false","98942314.51099999","37126715.344000004","103051486.50899999","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","741110","Copper; tubes and pipes, of refined copper","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","41835443.400000006","true","520083.4","false","504346466.246","150177982.643","519681990.152","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","481029","Paper and paperboard; coated with kaolin or other inorganic substances only, having more than 10% of mechanically processed fibres, (excluding light-weight paper), for writing, printing or other graphic purposes, in rolls or sheets","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","209865222.90499997","true","11.046","false",,"218413289.27800003","218413289.27800003","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","880710","Aircraft and spacecraft; propellers and rotors and parts thereof","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","289424.601","true","7560.780000000001","false","152797301.02899998","72909269.34200001","180859564.508","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","761519","Aluminium; table, kitchen or other household articles and parts thereof, n.e.c. in item no. 7615.11","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","7603.17","false","0","false","62538.33",,"62538.33","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","330210","Odoriferous substances and mixtures; of a kind used in the food or drink industries","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","72475664.918","true","1252600.38","false","1215725072.4710004","743567146.356","1506127590.4730008","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","560749","Twine, cordage, ropes, cables; of polyethylene or polypropylene (excluding binder or baler twine), whether or not plaited, braided or rubber or plastic impregnated, coated, covered or sheathed","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","14373886.023999996","true","218571.765","false","9209.659","56055719.88299999","56055719.88299999","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1755943790.0549998","true","50000","false",,"614089689.699","614089689.699","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","292219","Amino-alcohols, other than those containing more than one kind of oxygen function, their ethers and esters; salts thereof, n.e.c. in item no. 2922.1","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","23578663.407999992","true","155281.94","false","136459003.71700004","31977379.433000002","142637057.363","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","2822","Cobalt oxides and hydroxides; commercial cobalt oxides","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","1589216.1160000002","true","0","false","7658877.72","22755678.05","22755678.05","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","9406","Buildings; prefabricated","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","148774518.821","true","139680.578","false","71123.557","522602346.387","522602346.387","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","390230","Propylene, other olefin polymers; propylene copolymers in primary forms","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","629881702.13","true","8996261.8","false","873147135.5530001","290901634.045","981520362.6360003","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","830210","Hinges; suitable for furniture, doors, staircases, windows, blinds, coachwork, saddlery, trunks, chests, caskets or the like, of base metal","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","21080706.716999996","true","9354.964","false","142.54000000000002","305168546.8119999","305168546.8119999","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","970110","Paintings, drawings and pastels; executed entirely by hand, other than drawings of heading no. 4906","6","true","-2","c00","0","-2","0","-1","n/a",,"false","-1","n/a",,"false","79.75","false","0","false",,"995.03","995.03","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","2708","Pitch and pitch coke; obtained from coal tar or from other mineral tars","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","107608922.532","true","12532.39","false","96872166.441","44547173.029","101213901.719","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","9606","Buttons, press-fasteners, snap-fasteners and press-studs, button moulds and other parts of these articles; button blanks","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","12954635.609000001","true","399694.27","false","86269320.20999998","13070592.77","88655482.01999995","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","X","Export","-2","-2","0","-2","-2","0","GG","GG","true","901110","Microscopes, compound optical; stereoscopic microscopes","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","339397.483","true","0.039","false",,"71346174.02199998","71346174.02199998","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","2816","Hydroxide and peroxide of magnesium; oxides, hydroxides and peroxides of strontium or barium","4","false","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","16990570.266999997","true","31363.924","false","20781824.931","3851501.3759999997","22141764.858000007","0","false","true",
"C","M","20240101","2024","1","202401","-2","-2","ALL","M","Import","-2","-2","0","-2","-2","0","GG","GG","true","291615","Acids; unsaturated acyclic monocarboxylic acids; oleic, linoleic or linolenic acids, their salts and esters","6","true","-2","c00","0","-2","0","-1","n/a",,"true","-1","n/a",,"false","4921526.412","true","681.8199999999999","false","14330381.033","3720975.141","15216496.296","0","false","true",
